"VariableName","Value","ValueLabel"
"Level of institution (HD2016)","1","Four or more years"
"Level of institution (HD2016)","2","At least 2 but less than 4 years"
"Level of institution (HD2016)","3","Less than 2 years (below associate)"
"Level of institution (HD2016)","-3","{Not available}"
"Highest degree offered (HD2016)","11","Doctor's degree - research/scholarship and professional practice"
"Highest degree offered (HD2016)","12","Doctor's degree - research/scholarship"
"Highest degree offered (HD2016)","13","Doctor's degree -  professional practice"
"Highest degree offered (HD2016)","14","Doctor's degree - other"
"Highest degree offered (HD2016)","20","Master's degree"
"Highest degree offered (HD2016)","30","Bachelor's degree"
"Highest degree offered (HD2016)","40","Associate's degree"
"Highest degree offered (HD2016)","0","Non-degree granting"
"Highest degree offered (HD2016)","-3","{Not available}"
